"geo_id","1988_price_sqft","1988_count","1989_price_sqft","1989_count","1990_price_sqft","1990_count","1991_price_sqft","1991_count","1992_price_sqft","1992_count","1993_price_sqft","1993_count","1994_price_sqft","1994_count","1995_price_sqft","1995_count","1996_price_sqft","1996_count","1997_price_sqft","1997_count","1998_price_sqft","1998_count","1999_price_sqft","1999_count","2000_price_sqft","2000_count","2001_price_sqft","2001_count","2002_price_sqft","2002_count","2003_price_sqft","2003_count","2004_price_sqft","2004_count","2005_price_sqft","2005_count","2006_price_sqft","2006_count","2007_price_sqft","2007_count","2008_price_sqft","2008_count","2009_price_sqft","2009_count","2010_price_sqft","2010_count","2011_price_sqft","2011_count","2012_price_sqft","2012_count","2013_price_sqft","2013_count","2014_price_sqft","2014_count"
"06001436200",168.91,5,195.96,4,139.81,3,248.38,6,122.97,5,138.87,2,168.5,7,175.07,9,127.04,4,135.5,5,136.61,7,198.75,14,198.73,7,293.65,9,279.58,8,325.69,11,365.07,9,429.22,13,455.01,4,258.62,3,272.13,3,159.36,12,165.29,9,150.14,3,101.3,6,200.24,8,265.11,4
"06001436300",176.62,20,174.15,26,196.03,11,154.49,4,177.08,11,147.09,6,141.18,9,137.97,6,116.43,20,127.53,5,142.58,15,163.72,26,203.4,16,267.26,11,276.87,13,355.19,26,426.24,84,473.7,70,487.04,51,418.62,11,260.65,10,221.04,53,221.27,44,195.82,103,201.8,105,262.41,46,289.96,25
"06001436401",175.34,34,183.86,37,222.98,35,227.08,24,205.02,23,154.06,8,161.5,19,152.79,12,143.44,17,147.23,30,165.73,39,186.61,30,221.61,31,244.94,19,267.47,24,316.6,34,364.74,38,439.32,37,438.05,45,407.97,49,172.56,2,174.0,37,157.51,28,129.84,43,138.9,44,210.64,32,225.38,13
"06001436402",232.05,19,226.11,22,260.9,11,258.83,11,251.5,16,202.51,8,194.7,14,187.22,8,176.57,13,170.24,24,198.72,13,238.1,16,276.38,18,301.24,8,343.04,9,360.88,12,355.41,17,385.92,8,401.98,17,340.03,2,"",0,136.62,1,183.33,3,160.75,1,143.24,7,246.11,4,270.78,2
"06001436500",195.57,2,219.39,4,229.55,5,220.72,3,198.27,6,183.84,6,154.24,5,111.72,2,126.43,1,120.34,3,137.39,2,192.6,7,212.56,7,304.52,4,300.75,12,331.61,11,400.55,5,450.08,17,392.03,8,344.74,6,271.84,5,205.4,12,153.78,12,142.2,18,148.84,14,213.23,12,221.48,5
"06001436601",165.05,7,179.75,4,"",0,174.32,6,137.97,2,181.99,5,186.93,2,100.7,2,108.29,2,0.65,15,169.13,6,150.94,7,204.05,6,258.2,4,242.93,2,312.53,6,255.44,10,641.42,5,443.42,15,534.29,5,158.07,1,151.88,4,105.95,2,130.5,2,138.81,6,189.02,5,101.97,1
"06001436602",140.12,1,216.11,1,244.81,37,210.0,13,227.21,3,183.93,5,152.55,3,562.95,2,146.71,10,159.84,7,163.62,8,163.97,8,232.76,9,272.51,3,303.72,7,291.54,5,292.94,15,437.45,4,390.62,9,369.64,7,292.44,1,265.44,18,216.7,16,136.77,3,139.7,6,220.95,17,224.49,2
"06001436700",190.04,6,193.9,4,200.68,7,202.64,6,193.84,3,183.46,2,166.47,3,140.34,4,123.85,2,157.22,3,163.4,2,186.14,6,258.07,2,198.21,2,256.15,3,283.67,4,321.25,8,367.21,3,437.52,4,472.7,1,293.44,3,182.33,11,187.24,7,203.62,27,202.18,25,277.9,17,278.86,14
"06001436800","",0,"",0,24.44,1,208.12,3,203.79,15,193.53,23,196.53,6,182.9,7,173.82,14,160.54,15,181.63,21,179.36,9,233.21,16,271.21,15,283.51,17,303.92,22,351.33,18,462.76,19,423.2,11,373.66,5,231.96,4,194.57,8,180.71,7,135.99,13,145.7,20,233.27,8,251.81,6
"06001436900",169.24,2,183.19,2,145.17,2,216.16,1,139.15,2,211.96,3,154.04,3,162.51,2,171.7,4,93.31,6,163.78,3,172.79,10,201.51,8,228.48,7,234.23,6,327.72,4,373.33,5,380.6,14,383.29,13,"",0,"",0,170.01,8,126.16,5,144.27,5,147.45,11,183.01,7,480.46,2
"06001437000",199.8,43,218.29,136,251.33,31,252.89,46,243.55,50,220.59,25,189.75,15,183.52,10,158.15,13,158.44,16,169.81,32,211.25,44,258.27,54,331.42,27,325.14,36,333.25,31,396.53,36,481.15,43,459.65,35,465.03,16,202.29,4,171.06,38,157.36,32,109.47,55,123.28,26,172.24,20,248.66,9
"06001437101",179.24,8,216.89,10,227.67,10,218.41,4,204.5,8,182.08,5,167.97,9,161.13,4,150.8,3,151.5,7,182.49,14,190.85,15,235.8,9,274.32,5,302.5,10,314.75,9,353.06,12,419.8,10,418.11,9,398.2,14,201.02,9,266.95,17,180.69,35,175.72,29,147.4,15,237.74,24,266.36,5
"06001437102",152.27,43,173.93,39,206.82,25,186.02,22,166.08,25,156.58,23,145.3,18,146.05,17,137.31,16,137.5,29,151.36,52,179.82,34,241.0,49,277.93,38,295.91,27,295.75,44,346.65,61,398.88,51,389.57,44,355.0,20,193.63,10,141.57,73,143.42,51,125.85,41,128.48,40,203.12,28,243.22,16
"06001437200",190.52,1,"",0,226.44,3,218.29,4,"",0,175.92,1,80.65,2,164.12,4,145.63,3,166.5,1,171.43,2,194.57,2,229.8,2,280.81,3,295.79,1,320.14,1,335.33,3,"",0,437.69,6,412.35,1,"",0,155.83,7,184.98,4,154.99,3,154.86,6,174.57,4,168.34,2
"06001437300","",0,152.84,1,141.51,1,"",0,"",0,"",0,"",0,"",0,"",0,119.81,1,120.85,1,132.3,1,140.85,6,225.48,5,211.29,2,233.1,2,254.29,2,352.81,1,299.68,2,438.2,1,"",0,121.36,1,"",0,139.63,4,167.46,1,147.79,2,"",0
"06001437500",147.11,6,165.71,12,191.86,3,167.35,2,110.58,3,133.43,9,107.73,7,97.11,5,87.16,4,120.87,7,99.34,4,139.17,9,228.68,7,151.39,2,264.0,5,291.33,6,311.32,10,430.35,9,353.93,2,289.25,4,"",0,122.56,10,144.43,9,106.0,7,122.52,10,157.25,11,220.22,1
"06001437600",143.57,15,171.58,18,182.0,10,181.22,10,187.75,4,178.6,4,163.97,9,144.23,7,135.35,5,118.68,8,136.37,17,164.57,10,209.05,19,267.46,10,275.73,10,317.02,12,360.0,11,387.07,13,413.93,6,362.22,9,154.11,6,115.88,14,113.79,17,94.95,18,107.39,20,174.3,8,214.43,4
"06001437701",167.34,12,197.54,8,208.39,10,173.97,8,225.92,6,196.35,7,192.8,8,157.48,5,162.62,11,111.51,13,105.98,10,134.06,17,221.08,20,268.94,6,243.18,6,322.18,3,375.4,14,447.82,15,449.52,24,429.51,21,152.37,1,140.28,18,131.25,18,109.15,19,110.55,14,209.73,8,201.38,6
"06001437702",157.03,17,152.65,20,181.12,13,198.14,3,115.81,2,164.27,3,143.96,9,88.6,6,101.67,7,143.4,7,119.49,13,122.26,13,235.62,16,216.96,6,270.09,9,274.86,5,262.5,7,339.48,14,356.99,9,304.23,8,133.45,1,138.61,12,128.1,12,143.25,9,133.04,16,159.01,8,244.2,3
"06001437800",164.17,9,200.45,14,204.86,9,200.79,8,181.08,3,167.6,3,148.17,4,139.8,7,143.27,7,154.63,10,156.56,10,166.17,9,236.87,9,243.95,9,275.34,2,293.95,11,322.99,6,400.6,10,442.84,10,400.7,2,156.0,1,161.23,11,154.55,5,152.78,7,143.95,4,210.02,11,253.95,1
"06001437900",369.34,1,"",0,"",0,"",0,24.74,1,"",0,"",0,64.2,3,"",0,3.08,16,"",0,"",0,155.97,1,239.43,2,"",0,"",0,"",0,413.3,6,427.89,1,976.76,1,"",0,203.77,2,190.29,4,140.18,1,109.3,3,198.52,2,"",0
"06001438000",178.12,1,193.88,4,224.1,2,204.06,1,204.47,3,197.01,3,171.03,3,168.81,2,154.55,1,171.88,2,163.38,4,212.77,2,230.33,5,290.06,1,302.75,7,337.31,5,364.37,5,"",0,444.7,5,343.28,1,207.09,1,232.9,3,181.28,7,143.38,3,147.17,5,199.09,2,282.62,2
"06001438100",177.89,4,207.39,5,202.93,7,170.73,4,187.77,3,182.82,1,155.39,3,"",0,143.0,1,150.06,2,248.69,2,273.13,1,245.23,6,200.69,3,284.49,4,293.28,2,318.62,2,408.08,3,419.37,1,"",0,"",0,192.74,2,162.93,4,139.61,8,136.98,1,"",0,"",0
"06001438203",159.87,8,226.42,5,239.69,13,198.94,3,199.68,4,201.67,3,190.47,5,149.57,3,130.63,4,169.4,4,161.86,4,189.65,15,232.58,12,260.44,7,294.64,5,315.7,11,360.5,15,422.39,14,438.55,17,414.54,10,136.3,1,120.94,14,124.69,19,114.97,8,109.34,11,197.97,7,239.81,6
"06001438204",177.38,10,194.06,10,220.05,8,197.75,9,197.84,3,112.37,2,152.95,1,135.83,3,138.54,4,142.48,6,165.91,5,159.9,8,208.85,4,280.18,7,286.44,7,301.0,8,342.56,12,419.51,7,407.57,6,293.82,3,"",0,166.69,10,106.97,3,107.06,5,110.27,12,227.46,3,240.15,5
"06001438300","",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,183.48,1,230.69,1,"",0,"",0
"06001438400","",0,"",0,"",0,206.98,4,201.4,4,"",0,"",0,"",0,"",0,179.71,2,"",0,"",0,"",0,307.73,3,267.34,1,334.0,1,732.86,1,421.17,1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"06001440100",203.28,27,254.2,44,274.03,33,250.57,32,241.48,17,221.25,13,214.97,15,186.14,7,168.74,15,185.72,24,211.45,30,261.29,32,323.08,29,368.77,22,362.25,22,373.81,33,407.35,32,489.4,30,523.24,28,470.45,13,306.26,3,224.25,30,226.64,29,191.52,21,194.41,16,309.48,22,343.75,4
"06001440200",165.18,5,201.14,11,172.38,6,178.13,3,207.08,7,163.0,3,146.69,3,106.72,4,156.16,4,150.92,9,120.94,8,195.96,3,215.86,10,279.88,4,314.29,3,342.79,7,321.9,4,449.37,8,429.96,11,556.18,1,302.33,3,176.06,11,177.0,7,213.58,6,180.27,1,300.0,3,251.62,3
"06001440301","",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,199.05,13,202.98,46,233.56,9,260.41,16,332.38,14,379.6,10,369.29,13,373.85,17,445.31,13,512.75,16,519.76,13,453.01,11,304.83,4,"",0,"",0,"",0,"",0,"",0,"",0
"06001440304",163.75,40,210.8,57,230.09,38,201.56,27,181.85,20,178.05,14,167.19,12,145.32,12,143.49,21,154.24,18,182.22,35,210.97,27,280.02,34,283.9,21,302.31,30,312.73,33,382.41,31,443.3,44,432.52,34,402.34,26,236.95,9,211.43,41,213.3,34,189.8,20,187.52,28,271.05,27,312.24,10
"06001440306",154.27,68,191.24,79,203.33,49,192.39,33,186.9,36,162.63,41,148.81,25,151.7,19,130.13,27,148.88,31,174.07,51,200.94,50,262.13,46,283.58,39,300.49,56,317.47,54,356.78,71,416.82,67,433.28,63,390.43,30,239.81,10,190.16,75,197.62,58,179.06,55,175.83,51,265.09,43,314.67,16
"06001440307",195.37,38,228.57,55,255.02,35,235.51,21,219.5,28,206.89,22,193.43,12,163.22,17,160.8,15,166.21,26,192.05,36,209.33,43,296.21,29,339.05,22,332.56,28,342.41,33,370.44,32,468.47,35,467.53,35,438.6,19,282.2,5,205.53,37,199.17,33,166.75,40,182.93,36,271.62,23,333.33,11
"06001440308",179.04,9,225.75,17,228.04,10,456.11,2,204.73,6,173.74,6,182.1,3,164.61,3,159.76,8,159.95,4,173.83,12,235.5,6,289.59,12,328.83,1,306.64,10,316.99,8,346.43,7,398.31,6,422.53,5,400.99,6,"",0,203.96,8,203.22,7,184.12,8,184.31,4,239.25,5,317.7,3
"06001440331",229.1,12,281.76,14,286.98,8,225.09,4,255.16,8,227.54,9,170.33,5,185.2,6,182.56,5,197.4,10,225.7,13,267.99,12,333.33,9,316.9,10,382.35,8,364.84,5,465.32,16,542.7,16,556.41,11,"",0,370.0,9,256.15,13,225.61,1,158.55,1,244.89,3,270.42,2,"",0
"06001440333",208.08,27,276.05,9,266.59,38,242.39,66,233.91,61,220.32,57,208.91,47,191.78,47,189.08,21,194.44,32,221.4,25,246.05,35,322.03,32,344.28,14,353.34,28,349.64,29,412.3,32,473.92,30,452.04,17,480.01,4,330.07,1,230.09,6,234.37,14,215.82,9,199.4,2,285.73,2,353.75,3
"06001440334",163.79,3,170.06,2,203.12,7,"",0,"",0,"",0,"",0,15.2,1,13.46,1,"",0,150.4,2,170.99,3,230.41,2,387.53,1,285.28,3,283.37,3,351.55,3,399.82,5,423.29,1,"",0,"",0,140.59,3,132.75,2,144.59,4,153.37,1,"",0,"",0
"06001440335","",0,174.6,1,"",0,"",0,"",0,"",0,"",0,"",0,207.35,10,218.09,56,263.06,3,277.95,9,362.32,17,387.72,15,391.51,36,359.68,14,444.78,25,526.4,19,492.76,44,435.8,148,302.04,8,298.64,33,279.76,26,256.3,35,246.91,31,312.33,23,381.29,11
"06001440336",174.73,17,201.48,43,242.67,36,226.57,14,207.09,20,197.34,10,178.91,12,154.44,17,156.88,10,149.83,18,173.81,26,195.95,42,273.84,36,335.41,20,324.52,29,333.57,30,391.81,32,459.36,42,472.39,32,407.53,11,221.26,8,187.09,42,185.89,36,168.45,31,162.91,19,284.09,22,315.61,9
"06001441100",222.75,9,291.48,4,270.62,2,259.8,2,207.32,1,220.73,2,198.45,5,194.46,3,181.33,4,211.29,5,238.43,6,257.95,8,337.5,2,342.77,1,344.2,5,365.81,1,380.21,18,427.98,7,475.66,6,"",0,"",0,264.11,5,247.96,4,246.23,2,223.66,2,359.39,6,372.38,2
"06001441200",224.07,69,269.47,35,257.19,13,260.23,24,254.86,24,218.28,15,207.06,23,198.42,19,189.33,25,214.24,22,223.71,24,250.88,23,335.61,31,336.93,15,347.8,22,361.03,22,400.15,24,474.17,26,499.21,20,442.06,8,410.33,13,290.93,15,302.78,9,242.92,11,282.81,21,299.83,4,417.05,3
"06001441301",239.97,33,339.77,11,335.3,5,288.01,11,287.96,12,273.5,7,253.71,10,226.15,5,225.19,13,244.36,10,294.28,12,284.66,8,402.17,9,377.66,6,414.04,8,417.53,9,494.48,5,570.11,4,547.34,7,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"06001441302","",0,"",0,"",0,84.66,1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"06001441401",206.28,75,244.07,58,267.38,56,228.87,59,232.6,63,214.91,60,193.61,30,185.62,27,179.25,45,194.63,38,199.92,56,248.95,58,303.42,55,328.17,36,324.92,37,342.77,54,377.14,63,454.88,52,459.36,37,437.49,22,266.7,12,235.93,33,253.99,26,215.45,29,221.41,45,328.54,30,348.39,14
"06001441402",242.98,65,282.57,78,279.62,45,255.03,25,245.15,26,234.62,21,219.03,21,199.31,19,215.97,26,225.79,26,246.08,48,258.53,43,339.98,33,355.89,17,356.5,25,356.68,22,394.15,33,461.33,33,463.78,21,445.99,4,"",0,219.5,2,264.29,3,208.04,4,209.05,7,283.47,4,331.26,2
"06001441501",201.9,11,228.33,23,257.29,13,240.79,12,242.86,3,208.28,8,215.63,3,"",0,167.11,2,167.22,14,201.88,10,243.16,11,299.42,10,347.07,5,351.61,7,330.12,19,389.29,14,476.43,12,456.55,7,402.16,5,262.5,1,225.0,13,247.95,5,186.84,9,185.24,10,209.46,1,386.7,2
"06001441503",239.91,79,326.28,27,285.95,33,277.15,81,272.4,54,242.86,64,224.96,62,220.41,59,228.67,30,243.17,59,280.95,66,287.77,59,371.05,52,378.46,41,381.42,43,378.25,62,460.57,51,523.67,147,503.31,95,485.04,51,441.45,25,355.04,185,348.98,40,351.36,66,337.86,75,438.03,57,475.22,39
"06001441521",212.22,22,231.93,7,251.48,14,227.35,11,209.66,6,201.51,14,194.94,7,181.33,5,187.94,11,193.96,9,220.56,7,246.89,7,338.46,7,305.41,13,323.97,8,317.01,16,395.23,12,462.97,9,476.05,3,446.24,7,372.3,2,325.78,3,360.8,4,311.67,1,312.11,6,386.73,5,393.5,4
"06001441522",235.64,14,283.59,29,236.15,6,258.8,9,247.99,5,183.83,7,212.97,4,155.43,3,208.65,4,187.68,5,192.66,10,236.77,10,315.06,4,339.8,4,352.05,1,354.14,5,438.52,7,452.99,10,496.33,2,463.6,3,"",0,251.36,5,219.86,7,205.91,4,178.51,4,296.8,2,311.43,2
"06001441523",222.53,96,323.18,88,308.87,66,284.12,70,273.31,56,245.68,46,240.35,48,226.53,26,213.28,33,237.69,49,268.98,74,283.24,59,387.28,47,403.71,30,408.76,40,397.95,67,485.65,55,559.1,64,536.72,33,533.56,27,423.2,3,378.3,21,352.79,20,308.84,31,322.11,38,431.4,38,463.7,7
"06001441524",238.74,162,288.15,144,291.42,93,272.05,57,256.49,54,246.86,36,229.79,44,231.54,38,222.51,60,252.9,54,276.75,66,289.01,67,384.95,53,387.74,37,385.44,59,397.65,54,460.15,70,526.25,52,499.84,46,490.67,9,426.24,1,336.51,5,374.96,9,288.14,4,333.89,13,429.22,10,487.89,10
"06001441601",214.21,23,267.36,17,266.03,13,257.0,12,223.68,7,208.66,8,201.22,10,180.36,6,167.15,14,194.21,9,219.13,12,249.52,13,315.59,18,327.1,12,307.21,5,368.33,14,406.57,10,477.31,9,484.56,10,478.39,3,"",0,279.69,14,287.6,6,249.08,5,264.16,5,361.61,2,389.16,2
"06001441602",188.85,26,217.85,38,235.25,16,216.85,23,211.64,19,217.92,13,174.32,12,202.43,19,156.92,21,165.01,28,197.59,33,215.71,34,307.29,23,323.1,24,333.75,25,346.37,24,383.87,47,438.61,28,468.18,35,412.04,17,295.11,4,214.52,30,217.1,35,193.41,28,212.36,26,306.0,34,356.28,9
"06001441700",220.65,111,249.17,131,269.81,83,244.39,41,239.53,46,220.91,39,199.53,36,187.65,40,179.69,38,199.52,61,221.75,81,246.74,75,324.93,68,361.19,34,349.07,63,371.56,62,408.89,82,470.41,102,561.9,229,547.62,119,360.82,20,244.99,64,239.91,74,206.52,105,210.77,113,350.98,69,380.95,33
"06001441800",189.97,59,238.98,64,249.6,31,225.59,31,213.96,41,222.19,27,202.05,41,170.13,35,162.67,37,178.85,40,192.89,64,222.13,47,294.47,56,342.76,35,323.22,33,327.47,50,396.75,66,457.91,63,449.24,43,418.6,25,331.67,3,239.62,37,205.76,41,207.49,38,210.82,22,298.18,25,370.63,21
"06001441921","",0,"",0,"",0,"",0,"",0,162.4,1,"",0,"",0,"",0,"",0,"",0,217.89,1,"",0,308.76,1,291.78,1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,174.73,1,"",0,234.5,2,"",0,"",0
"06001441923",195.23,16,212.49,21,251.03,11,246.97,10,229.9,6,153.16,8,188.0,9,159.13,8,191.64,6,184.92,16,214.38,17,236.17,16,319.72,19,324.75,12,353.61,10,354.47,15,365.57,26,464.65,16,480.25,20,410.04,7,268.51,4,248.29,10,273.5,7,233.56,11,244.21,14,335.56,6,345.78,5
"06001441924",209.89,134,241.5,123,267.2,102,265.02,81,247.61,66,220.38,47,213.66,46,225.09,153,231.49,129,212.88,89,242.12,117,280.65,114,361.14,112,374.58,74,367.29,93,374.22,93,404.47,198,496.4,118,483.89,103,460.55,81,340.14,25,267.68,54,258.64,69,228.17,83,264.94,83,350.99,77,382.41,28
"06001441925",208.12,39,252.09,34,277.58,29,259.78,38,248.69,25,231.7,10,206.73,16,199.61,16,194.13,27,208.07,25,238.37,19,257.07,32,370.03,27,400.37,38,378.69,27,368.23,38,415.21,107,462.17,161,541.47,61,471.79,55,331.54,9,281.08,29,273.64,56,229.49,58,232.1,55,367.36,61,395.1,24
"06001441926",178.83,25,227.85,41,225.37,23,221.01,20,210.35,18,169.55,4,160.89,18,157.44,17,167.12,21,174.12,17,205.11,25,216.48,19,287.94,26,304.01,13,299.22,21,301.84,18,346.63,30,417.13,31,432.46,20,384.54,8,319.65,1,247.73,21,214.1,14,178.2,17,184.7,24,291.82,12,338.37,9
"06001441927",183.34,7,194.59,13,223.7,10,195.28,13,192.97,5,196.64,3,189.28,3,145.51,4,194.0,22,226.91,73,245.03,56,248.31,117,310.23,115,396.38,21,395.41,44,378.14,46,430.87,52,504.72,38,516.25,114,514.18,88,388.87,4,326.6,23,307.61,38,274.17,42,278.0,51,344.11,36,428.4,28
"06001442000","",0,98.88,1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,656.66,2,687.5,1,390.39,1,818.57,1,725.35,2,"",0,506.28,5,"",0,992.68,2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"06001442100",229.76,21,233.79,21,272.9,31,258.11,23,232.65,10,243.79,13,231.08,19,199.27,10,198.96,19,218.51,16,252.35,20,304.91,22,414.35,9,412.47,9,402.44,11,405.24,21,476.67,26,571.84,11,593.62,16,504.39,6,488.97,3,453.63,5,454.17,9,411.21,13,410.92,13,483.75,8,510.06,6
"06001442200",219.4,14,243.63,7,260.11,2,213.85,3,238.73,6,202.09,2,193.96,10,181.45,8,193.75,4,175.87,5,235.7,7,246.28,9,312.96,8,353.61,2,327.15,7,339.26,4,366.71,5,500.8,3,612.67,1,495.23,4,"",0,439.14,2,413.03,3,"",0,399.91,3,405.94,1,459.88,3
"06001442301",201.0,10,257.76,18,269.37,6,233.73,9,224.7,5,189.01,6,178.58,17,194.66,2,176.74,3,148.36,13,215.45,13,257.26,8,313.42,9,364.3,14,375.36,21,338.1,9,407.55,16,470.73,14,465.74,10,"",0,377.99,1,292.21,4,310.47,8,284.11,10,361.7,22,421.46,5,428.99,3
"06001442302",181.68,13,250.94,16,247.4,19,227.51,8,208.07,12,189.48,10,181.87,14,178.36,5,150.27,7,186.55,8,202.72,18,225.22,21,299.01,10,246.73,9,310.87,10,312.7,30,376.68,27,440.68,27,441.7,15,417.93,18,427.93,21,344.64,52,283.75,39,221.67,41,203.53,22,348.78,23,453.46,11
"06001442400","",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,150.64,1,"",0,303.22,1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,378.51,10,327.77,36,357.28,11,242.34,2,"",0,364.48,1,375.59,1
"06001442500",196.0,10,216.36,13,227.59,4,222.54,4,198.59,6,186.9,4,170.13,2,176.55,4,124.69,7,141.22,6,165.01,7,217.72,14,289.31,8,302.19,5,270.27,5,283.17,8,291.52,6,351.44,7,415.29,10,329.74,6,302.61,2,183.39,2,211.17,6,180.1,9,171.18,6,269.93,4,298.06,3
"06001442601",209.05,1,236.67,5,262.03,3,244.67,13,236.4,1,"",0,180.54,4,"",0,"",0,207.92,8,209.8,1,237.84,5,308.59,4,250.45,2,337.55,1,353.71,2,389.66,3,484.25,2,404.78,2,362.92,1,"",0,"",0,"",0,"",0,"",0,264.25,1,"",0
"06001442602",204.27,4,291.06,3,251.28,3,"",0,206.83,3,148.88,4,193.8,4,"",0,170.88,7,190.0,2,145.51,6,218.7,8,289.25,3,337.85,2,322.38,5,347.31,5,108.45,1,392.41,3,567.91,66,499.01,4,276.68,1,259.69,14,252.96,9,236.34,12,223.67,13,299.49,11,337.23,4
"06001442700",226.62,10,396.16,7,266.16,2,280.97,6,297.98,2,215.42,1,216.95,3,218.97,2,209.73,4,238.88,9,228.83,5,273.85,4,377.46,4,405.09,3,412.86,4,371.68,5,429.51,1,465.01,7,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"06001442800",174.83,11,190.85,21,230.03,12,223.61,8,196.02,6,182.88,8,161.7,9,149.26,6,142.78,5,159.67,10,183.66,12,214.05,20,258.58,10,313.02,11,332.44,9,313.97,15,359.67,20,454.77,21,474.5,12,420.1,3,"",0,193.81,22,197.2,11,159.23,10,171.98,15,273.77,15,333.75,2
"06001442900","",0,"",0,"",0,"",0,"",0,"",0,253.95,92,233.93,2,228.68,6,258.92,23,283.3,13,317.64,15,411.5,13,419.5,7,405.53,10,394.19,11,494.76,15,558.86,17,539.52,22,535.4,12,421.96,3,311.8,5,316.42,9,289.18,9,267.87,7,380.91,6,447.71,4
"06001443002",208.35,34,247.84,22,239.24,15,227.48,23,229.4,15,213.28,20,195.61,12,174.72,9,170.94,13,182.58,21,210.4,21,233.36,20,283.1,13,317.06,11,332.63,17,332.86,17,385.63,26,468.23,15,431.34,11,388.89,9,280.47,3,302.87,34,268.36,12,206.43,15,256.45,12,324.76,14,357.09,5
"06001443102",323.75,1,"",0,"",0,"",0,"",0,"",0,275.45,1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,357.95,1,435.18,1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"06001443103",258.18,223,349.97,98,347.68,25,312.12,39,295.32,39,295.05,25,278.57,28,292.31,20,291.35,34,321.93,22,348.27,17,345.5,29,431.25,21,454.84,6,421.07,25,452.4,19,451.04,28,575.47,13,521.24,8,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"06001443104",249.91,87,306.69,24,245.12,13,262.17,26,245.87,18,213.89,25,228.69,22,200.8,24,219.83,19,223.22,21,271.12,18,271.15,26,385.56,29,356.99,14,420.0,15,439.77,20,458.04,15,635.63,16,597.31,67,569.19,11,512.1,1,460.14,12,478.47,23,433.9,20,429.57,17,527.71,12,564.94,5
"06001443105",246.44,62,324.29,43,323.3,22,263.65,26,253.85,25,244.51,19,244.33,23,236.06,22,226.29,33,258.09,24,295.63,23,306.43,33,399.28,24,410.86,17,399.77,23,371.97,20,444.45,31,496.91,21,492.29,16,486.46,17,444.97,5,407.22,9,407.73,8,414.62,9,432.94,38,462.0,11,471.27,10
"06001443301","",0,"",0,279.6,4,259.17,3,266.96,2,"",0,"",0,"",0,"",0,261.72,1,"",0,329.03,2,"",0,"",0,"",0,408.02,1,423.34,2,464.89,1,511.04,2,"",0,"",0,382.77,4,"",0,"",0,"",0,"",0,"",0
"06001443321",211.03,82,250.26,113,262.89,93,268.8,62,244.21,60,218.73,42,201.25,45,187.72,41,185.28,43,213.28,56,241.5,75,258.26,71,357.86,72,366.63,32,358.99,68,364.73,76,409.79,88,499.02,80,477.47,50,480.77,57,380.84,11,334.8,41,308.01,50,301.34,47,316.67,51,401.03,51,453.05,25
"06001443322",242.82,9,295.82,7,319.99,8,293.62,7,309.78,3,254.36,4,248.52,7,263.47,1,229.81,3,239.74,5,290.36,6,281.06,4,379.45,2,379.7,4,447.82,1,397.03,5,451.45,4,586.0,2,576.35,4,493.66,2,291.07,3,335.64,3,345.57,2,331.97,2,236.44,2,433.56,3,458.61,1
"06001444100",190.2,14,273.93,4,223.0,6,221.67,6,196.11,3,205.97,4,161.29,3,173.54,2,154.58,6,182.78,5,90.78,1,230.54,3,282.3,6,292.06,4,322.07,6,314.75,7,346.96,7,460.15,3,445.46,6,345.46,1,"",0,242.62,3,251.03,3,205.31,3,170.49,1,268.96,3,322.43,3
"06001444200",185.46,45,241.23,33,222.03,23,228.66,28,221.26,24,200.31,21,184.99,12,182.27,19,163.87,23,182.72,27,198.5,35,239.52,26,292.52,25,334.72,12,323.51,24,332.03,36,374.32,29,473.75,25,444.28,22,447.19,14,319.69,2,191.24,16,197.54,17,205.89,16,212.54,22,302.51,27,325.47,5
"06001444301",223.68,8,227.41,3,274.57,9,249.7,4,210.27,1,218.83,3,203.41,2,208.89,2,201.47,2,201.75,4,239.3,4,291.09,4,344.24,5,253.25,2,376.94,3,334.59,1,461.64,4,525.86,1,533.94,2,505.82,2,"",0,260.11,2,209.95,4,211.3,5,199.08,2,300.72,4,329.84,1
