"geo_id","2004_Y","2004_N","2004_U","2005_Y","2005_N","2005_U","2006_Y","2006_N","2006_U","2007_Y","2007_N","2007_U","2008_Y","2008_N","2008_U","2009_Y","2009_N","2009_U","2010_Y","2010_N","2010_U","2011_Y","2011_N","2011_U","2012_Y","2012_N","2012_U","2013_Y","2013_N","2013_U","2014_Y","2014_N","2014_U"
"06085512503",46,3,0,0,0,0,1744,346,3,2153,413,3,2159,338,3,418,117,13,2102,345,10,2176,462,18,2300,370,2,0,0,0,2377,390,2
"06085512505",28,3,0,0,0,0,977,244,6,1186,291,5,1158,351,2,188,53,12,1131,338,16,1156,348,18,1145,374,6,0,0,0,1125,395,2
"06085512506",23,1,0,0,0,0,745,246,2,902,292,4,860,411,6,173,61,12,860,324,9,874,391,7,903,448,3,0,0,0,912,438,2
"06085512508",21,2,0,0,0,0,1239,348,4,1478,429,5,1436,510,3,225,96,13,1379,492,20,1418,520,13,1426,524,3,0,0,0,1420,528,3
"06085512509",15,1,0,0,0,0,568,105,1,721,121,1,701,151,1,144,22,6,703,149,6,711,161,4,708,167,1,0,0,0,715,161,0
"06085512510",19,0,1,0,0,0,974,200,2,1202,250,3,1276,337,2,245,137,10,1289,296,10,1345,334,7,1330,343,3,0,0,0,1356,321,0
"06085512602",3,1,0,0,0,0,197,43,3,233,56,5,247,50,2,47,9,1,228,58,5,238,64,1,232,71,3,0,0,0,231,72,0
"06085512603",3,1,0,0,0,0,190,170,2,240,223,3,229,236,2,38,41,7,220,234,7,218,242,8,215,256,0,0,0,0,220,250,0
"06085512604",4,2,0,0,0,0,294,174,3,377,204,4,383,283,1,87,37,1,384,286,9,388,298,6,378,313,2,0,0,0,393,301,2
"06085513000",0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,36,0,39,2,0,38,3,0,0,0,0,38,3,0
"06085513500",0,0,0,0,0,0,20,3,1,21,3,1,19,6,1,2,1,0,13,9,1,14,10,2,17,8,3,0,0,0,18,9,1
"06085613200",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
"06095011300",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"06095201004",0,0,0,0,0,0,34,8,0,42,11,0,40,13,0,2,2,0,22,11,0,35,18,0,31,22,0,31,22,0,0,0,0
"06095201005",0,0,0,0,0,0,19,9,0,26,11,0,22,15,0,3,5,0,24,12,0,25,12,0,24,13,0,24,13,0,0,0,0
"06095201007",0,0,0,0,0,0,23,4,0,35,6,0,29,12,0,4,1,1,31,9,1,32,9,0,32,9,0,32,9,0,0,0,0
"06095250103",0,0,0,0,0,0,865,157,0,1062,212,0,1036,245,0,94,27,11,938,239,8,991,278,11,970,295,15,942,327,11,0,0,0
"06095250104",0,0,0,0,0,0,459,71,0,570,107,0,562,117,0,47,13,2,526,102,6,538,137,4,538,139,2,528,150,1,0,0,0
"06095250105",0,0,0,0,0,0,1264,404,16,1642,438,17,1586,564,66,155,64,11,1432,242,56,1557,577,81,1552,687,24,1582,661,20,0,0,0
"06095250106",0,0,0,0,0,0,980,64,2,1301,102,0,1276,162,0,125,28,10,1232,156,11,1286,165,11,1273,183,5,1257,203,2,0,0,0
"06095250200",0,0,0,0,0,0,712,218,1,861,258,1,850,283,1,69,41,3,777,260,0,768,356,10,731,397,6,721,410,3,0,0,0
"06095250300",0,0,0,0,0,0,697,214,0,847,266,0,821,305,0,86,33,11,757,337,6,733,382,11,710,410,5,679,445,2,0,0,0
"06095250400",0,0,0,0,0,0,661,243,0,834,290,2,823,321,1,57,28,8,768,339,7,747,396,3,726,417,3,702,441,3,0,0,0
"06095250501",0,0,0,0,0,0,465,147,3,553,180,3,545,191,2,45,18,6,509,205,4,514,218,6,497,235,6,483,252,3,0,0,0
"06095250502",0,0,0,0,0,0,772,123,1,956,158,1,940,182,1,72,30,5,862,165,3,910,206,6,890,228,4,866,253,3,0,0,0
"06095250601",0,0,0,0,0,0,931,227,3,1189,304,7,1155,368,5,116,43,14,988,386,17,1036,470,21,997,518,11,956,563,7,0,0,0
"06095250604",0,0,0,0,0,0,1003,169,9,1269,213,12,1238,264,6,100,47,14,1068,271,11,1141,354,11,1122,382,3,1098,407,1,0,0,0
"06095250605",0,0,0,0,0,0,942,123,0,1187,166,0,1176,341,1,110,26,3,1105,340,5,1133,376,9,1107,406,6,1101,417,1,0,0,0
"06095250701",0,0,0,0,0,0,307,157,44,400,207,46,413,241,2,29,25,4,377,250,13,374,274,7,367,283,7,364,292,2,0,0,0
"06095250801",0,0,0,0,0,0,461,78,13,577,123,18,607,160,9,59,29,7,556,152,6,571,191,8,565,203,3,551,220,2,0,0,0
"06095250900",0,0,0,0,0,0,119,120,2,152,157,0,143,176,1,11,20,3,83,142,2,134,183,2,126,190,3,120,196,3,0,0,0
"06095251000",0,0,0,0,0,0,284,271,1,356,317,2,346,334,1,26,42,7,329,336,5,326,350,8,312,371,1,304,378,1,0,0,0
"06095251100",0,0,0,0,0,0,429,276,4,568,349,1,552,381,1,64,62,6,510,390,11,481,441,10,459,469,5,454,477,2,0,0,0
"06095251200",0,0,0,0,0,0,498,269,2,628,327,0,613,355,0,51,50,4,566,372,6,551,413,6,522,446,2,515,455,0,0,0,0
"06095251300",0,0,0,0,0,0,824,166,2,987,203,1,981,224,1,95,32,3,931,241,3,925,270,10,919,276,10,900,300,5,0,0,0
"06095251400",0,0,0,0,0,0,1186,239,17,1440,290,18,1404,353,3,125,51,9,1346,364,8,1323,425,12,1283,471,6,1248,508,4,0,0,0
"06095251500",0,0,0,0,0,0,411,320,1,502,386,2,474,428,2,45,53,7,426,452,6,408,489,4,396,500,4,382,517,4,0,0,0
"06095251600",0,0,0,0,0,0,224,257,3,263,311,3,255,324,3,26,36,8,238,333,4,236,344,4,228,349,9,219,363,4,0,0,0
"06095251701",0,0,0,0,0,0,443,302,6,555,345,6,537,375,6,51,43,11,448,374,12,486,416,18,474,434,12,460,450,9,0,0,0
"06095251702",0,0,0,0,0,0,645,160,0,795,199,7,758,262,7,77,42,14,435,162,13,633,371,23,597,414,27,568,448,22,0,0,0
"06095251802",0,0,0,0,0,0,91,54,37,114,68,39,140,77,5,5,13,0,133,79,2,133,85,3,131,88,2,127,94,0,0,0,0
"06095251803",0,0,0,0,0,0,935,165,0,1161,229,0,1109,299,1,113,40,13,1056,318,7,1033,360,16,1004,396,9,978,429,2,0,0,0
"06095251804",0,0,0,0,0,0,646,117,1,847,151,0,810,200,0,84,28,7,778,205,2,794,210,6,731,277,2,750,260,0,0,0,0
"06095251901",0,0,0,0,0,0,952,321,2,1214,400,1,1125,500,2,100,157,15,821,275,4,961,649,17,915,705,9,886,737,6,0,0,0
"06095251902",0,0,0,0,0,0,1051,230,2,1359,300,1,1303,380,1,120,57,17,1143,377,7,1207,464,13,1164,515,5,1146,535,3,0,0,0
"06095251903",0,0,0,0,0,0,1036,167,1,1387,239,0,1283,357,1,123,61,5,1223,360,16,1224,406,11,1179,455,7,1169,469,3,0,0,0
"06095252000",0,0,0,0,0,0,829,373,50,996,416,61,1044,429,14,104,78,11,1013,430,13,1029,452,16,1035,456,12,1021,470,11,0,0,0
"06095252102",0,0,0,0,0,0,805,286,2,979,315,3,973,338,6,102,41,8,938,345,7,934,374,8,938,371,7,932,382,3,0,0,0
"06095252103",0,0,0,0,0,0,888,380,0,1105,411,0,1100,436,2,105,25,5,1084,180,5,1114,455,2,1127,450,4,1103,478,1,0,0,0
"06095252104",0,0,0,0,0,0,1183,68,2,1492,79,2,1553,98,2,189,26,1,1528,119,7,1603,126,3,1599,163,1,1662,130,1,0,0,0
"06095252105",0,0,0,0,0,0,886,234,1,1122,208,0,1152,188,0,129,15,5,1095,202,4,1091,244,5,1070,266,4,1064,276,0,0,0,0
"06095252106",0,0,0,0,0,0,940,166,2,1113,199,1,1103,217,1,112,34,6,1044,240,2,1049,266,6,1042,276,2,1033,287,0,0,0,0
"06095252107",0,0,0,0,0,0,874,125,0,1050,140,0,1051,156,0,104,19,2,997,175,0,1010,193,4,1002,204,1,994,212,1,0,0,0
"06095252108",0,0,0,0,0,0,805,172,1,918,212,0,924,216,0,104,24,5,884,219,3,907,231,1,898,239,2,891,246,2,0,0,0
"06095252201",0,0,0,0,0,0,2084,323,14,2603,412,11,2619,482,10,294,96,26,2519,447,15,2616,507,12,2600,539,8,2593,563,4,0,0,0
"06095252202",0,0,0,0,0,0,2220,264,6,2820,316,6,2788,405,4,288,66,18,2713,382,16,2816,431,23,2766,555,8,2855,523,3,0,0,0
"06095252305",0,0,0,0,0,0,990,142,4,1191,178,4,1186,209,4,123,30,8,1163,214,5,1146,264,9,1143,273,4,1135,288,2,0,0,0
"06095252306",0,0,0,0,0,0,889,115,1,1040,153,1,1016,187,1,82,26,3,968,201,3,984,212,8,971,230,3,956,247,1,0,0,0
"06095252310",0,0,0,0,0,0,716,83,0,889,109,1,935,119,0,84,19,3,938,128,1,967,136,4,967,143,3,963,152,1,0,0,0
"06095252311",0,0,0,0,0,0,1023,78,1,1240,104,1,1231,129,0,114,22,7,1180,143,2,1199,156,5,1193,163,4,1188,172,0,0,0,0
"06095252312",0,0,0,0,0,0,546,128,46,679,146,46,708,163,5,55,27,1,679,176,6,683,187,8,666,205,7,660,216,2,0,0,0
"06095252313",0,0,0,0,0,0,840,108,0,1049,263,0,1072,259,0,100,63,9,1044,206,1,1112,241,6,1141,267,3,1200,289,2,0,0,0
"06095252314",0,0,0,0,0,0,851,175,1,1035,212,0,1016,240,0,83,32,7,967,256,4,977,268,11,940,312,4,953,302,1,0,0,0
"06095252315",0,0,0,0,0,0,990,105,0,1224,141,0,1203,174,0,106,22,8,1158,182,2,1162,211,4,1151,223,3,1135,241,1,0,0,0
"06095252316",0,0,0,0,0,0,689,175,1,848,208,2,834,234,0,66,30,18,797,251,2,791,274,3,758,308,2,760,308,0,0,0,0
"06095252317",0,0,0,0,0,0,1328,179,2,1671,274,1,1689,386,16,194,51,17,1735,332,14,1820,362,7,1831,389,6,1859,453,1,0,0,0
"06095252401",0,0,0,0,0,0,769,226,0,980,267,1,921,346,0,102,57,8,846,391,4,834,424,9,797,468,2,759,507,1,0,0,0
"06095252402",0,0,0,0,0,0,728,266,3,894,324,4,873,355,2,69,58,6,800,340,6,813,410,7,793,428,9,788,442,2,0,0,0
"06095252501",0,0,0,0,0,0,344,181,0,423,209,0,408,232,0,26,32,3,374,256,3,354,282,3,344,294,1,328,312,0,0,0,0
"06095252502",0,0,0,0,0,0,126,173,2,148,199,3,138,213,1,20,27,0,116,215,4,128,224,3,122,230,2,115,237,2,0,0,0
"06095252604",0,0,0,0,0,0,435,165,2,541,193,1,511,229,0,48,53,3,441,205,1,478,255,6,476,263,0,466,273,0,0,0,0
"06095252605",0,0,0,0,0,0,426,237,37,533,260,37,554,287,5,76,67,5,492,231,5,520,322,5,503,339,5,483,363,1,0,0,0
"06095252606",0,0,0,0,0,0,608,154,0,802,190,3,769,250,2,72,33,6,697,286,5,672,339,10,656,361,5,647,372,2,0,0,0
"06095252607",0,0,0,0,0,0,391,117,0,487,151,0,476,174,0,54,17,4,440,200,3,424,222,4,414,232,4,402,247,1,0,0,0
"06095252608",0,0,0,0,0,0,552,164,1,678,198,0,643,251,0,45,44,5,507,178,2,578,311,5,548,343,3,528,367,0,0,0,0
"06095252610",0,0,0,0,0,0,692,141,1,836,184,0,820,210,0,66,28,6,785,218,4,778,249,3,770,258,2,759,271,0,0,0,0
"06095252611",0,0,0,0,0,0,483,197,139,623,236,139,572,298,140,53,42,8,361,183,3,483,385,141,470,398,141,453,417,139,0,0,0
"06095252702",0,0,0,0,0,0,1272,210,535,1619,282,569,1788,342,399,164,40,9,1709,317,465,1696,381,485,1665,387,525,1589,427,572,0,0,0
"06095252703",0,0,0,0,0,0,752,118,0,983,167,0,954,227,1,96,32,6,918,224,12,912,262,9,885,294,4,861,322,0,0,0,0
"06095252704",0,0,0,0,0,0,792,174,1,965,219,0,928,263,2,100,30,5,892,254,5,885,302,6,862,328,3,844,349,0,0,0,0
"06095252705",0,0,0,0,0,0,1284,216,0,1609,275,0,1547,351,0,144,41,14,1518,323,7,1520,365,13,1502,388,8,1482,414,2,0,0,0
"06095252706",0,0,0,0,0,0,721,79,1,1049,163,0,1040,191,0,91,23,9,1052,145,4,1066,160,6,1046,182,4,1012,220,0,0,0,0
"06095252707",0,0,0,0,0,0,648,148,104,817,182,106,882,225,14,61,30,5,879,207,13,888,225,11,887,232,7,877,247,2,0,0,0
"06095252801",0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"06095252903",1,0,0,0,0,0,904,176,17,1078,223,24,1093,236,20,117,40,9,1048,245,16,1077,259,10,1068,278,8,1082,269,9,0,0,0
"06095252904",0,0,0,0,0,0,576,185,63,788,240,68,888,284,20,90,40,4,1017,251,23,1094,265,19,1161,280,14,1232,293,8,0,0,0
"06095252908",0,0,0,0,0,0,560,139,3,694,162,2,685,178,2,44,23,7,657,185,6,665,196,4,656,202,7,641,220,4,0,0,0
"06095252909",0,0,0,0,0,0,767,152,1,928,170,1,926,181,1,66,24,3,890,191,4,898,205,5,888,213,7,878,227,3,0,0,0
"06095252910",0,0,0,0,0,0,1270,229,1,1518,280,2,1522,304,3,123,32,11,1459,319,5,1446,374,9,1420,400,9,1409,418,2,0,0,0
"06095252911",0,0,0,0,0,0,1324,322,29,1495,377,28,1502,418,6,110,59,12,1417,467,13,1400,522,10,1363,560,10,1367,562,4,0,0,0
"06095252912",0,0,0,0,0,0,1340,137,0,1615,154,0,1604,197,1,133,27,3,1561,201,6,1595,222,6,1391,437,3,1574,254,3,0,0,0
"06095252913",0,0,0,0,0,0,1211,183,2,1442,236,0,1442,272,1,118,33,6,1374,274,7,1393,313,9,1358,355,2,1342,370,3,0,0,0
"06095252914",0,0,0,0,0,0,1069,192,1,1313,239,0,1284,282,0,134,26,10,1023,253,4,1329,299,7,1324,330,9,1298,359,7,0,0,0
"06095252915",0,0,0,0,0,0,666,42,0,826,60,0,895,74,0,94,12,3,1006,92,3,1121,101,8,1176,117,2,1204,132,0,0,0,0
"06095253101",0,0,0,0,0,0,1109,385,1,1277,438,0,1262,468,2,116,62,5,1208,489,7,1206,515,8,1175,541,12,1172,552,5,0,0,0
"06095253105",0,0,0,0,0,0,690,150,57,828,181,60,872,200,8,64,23,6,820,216,17,832,237,11,819,257,5,797,281,2,0,0,0
"06095253106",0,0,0,0,0,0,513,140,139,638,161,140,635,187,140,54,18,6,628,182,141,631,193,142,628,199,139,610,219,137,0,0,0
"06095253107",0,0,0,0,0,0,854,271,22,1034,310,102,1044,337,78,94,42,9,1002,419,6,989,458,12,973,481,5,947,511,1,0,0,0
"06095253108",0,0,0,0,0,0,579,179,3,739,211,9,781,226,4,68,15,3,815,220,15,850,242,2,828,262,4,823,275,0,0,0,0
"06095253201",0,0,0,0,0,0,1377,148,15,1597,183,15,1616,198,3,153,25,9,1531,240,5,1565,249,6,1562,253,6,1563,255,4,0,0,0
"06095253203",0,0,0,0,0,0,806,284,1,989,339,0,984,354,0,103,40,9,950,385,3,945,423,6,926,443,6,904,468,3,0,0,0
"06095253204",0,0,0,0,0,0,1233,275,7,1444,335,7,1429,371,6,119,42,9,1365,382,5,1389,409,6,1363,436,5,1366,437,2,0,0,0
"06095253205",0,0,0,0,0,0,558,153,8,642,199,8,645,217,1,62,45,6,605,236,1,604,257,2,579,278,6,584,274,4,0,0,0
"06095253206",0,0,0,0,0,0,691,76,2,871,121,1,864,140,0,81,18,5,835,143,2,859,155,2,844,169,3,827,187,2,0,0,0
"06095253300",0,0,0,0,0,0,176,73,6,216,86,6,220,99,5,17,14,2,203,87,8,217,91,5,222,84,3,229,84,3,0,0,0
"06095253402",0,0,0,0,0,0,1064,363,4,1276,438,3,1308,471,2,127,76,14,1287,438,11,1291,476,10,1268,505,5,1259,514,4,0,0,0
"06095253403",0,0,0,0,0,0,1123,177,2,1362,218,1,1353,239,1,114,28,8,1308,248,10,1328,255,11,1318,273,3,1303,289,2,0,0,0
"06095253404",0,0,0,0,0,0,1148,198,2,1365,343,1,1354,382,1,157,29,10,1312,365,9,1346,382,9,1330,398,9,1320,414,4,0,0,0
"06095253500",12,4,0,0,0,0,2172,500,21,2572,602,45,2765,698,57,289,114,25,2752,746,47,2779,834,43,2980,922,27,2805,896,21,0,0,0
"06095327000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"06097150100",1,0,0,0,0,0,366,245,7,471,294,7,464,310,0,460,314,0,442,314,3,453,320,1,450,306,4,458,313,3,0,0,0
"06097150202",0,5,0,0,0,0,953,676,11,1192,799,14,1179,831,11,1145,863,13,1105,871,15,1138,867,16,1153,901,6,1154,916,3,0,0,0
"06097150203",0,2,0,0,0,0,774,368,14,957,425,21,974,431,13,957,443,18,928,455,15,933,468,17,977,488,4,974,494,3,0,0,0
"06097150204",4,4,0,0,0,0,710,415,5,853,487,5,859,493,3,850,501,4,828,499,5,834,516,5,847,515,3,840,515,2,0,0,0
"06097150303",3,2,0,0,0,0,1167,460,5,1371,519,29,1363,537,26,1340,558,28,1303,569,28,1301,596,29,1384,563,6,1380,583,6,0,0,0
"06097150304",8,3,0,0,0,0,839,652,8,1085,768,38,1064,798,37,1063,793,43,1040,788,39,1052,805,42,1044,824,7,1027,849,1,0,0,0
"06097150305",2,1,0,0,0,0,443,331,3,587,401,4,576,421,4,566,426,9,557,413,7,561,432,8,651,448,3,660,446,1,0,0,0
"06097150306",0,4,0,0,0,0,593,379,1,761,472,2,743,509,1,734,512,7,721,513,4,725,526,2,746,550,5,731,567,1,0,0,0
"06097150500",2,3,1,0,0,0,537,930,3,639,1125,14,631,1151,9,619,1159,13,607,1145,13,622,1156,13,622,1124,10,630,1147,6,0,0,0
"06097150601",3,0,0,0,0,0,763,153,0,956,180,0,950,195,0,933,211,1,923,208,1,918,225,2,964,226,3,973,220,0,0,0,0
"06097150602",4,0,0,0,0,0,1037,209,0,1275,244,0,1258,269,0,1247,277,3,1228,277,2,1233,291,3,1238,287,3,1241,286,0,0,0,0
"06097150603",5,0,0,0,0,0,1327,303,0,1646,379,2,1608,426,2,1600,430,6,1575,434,4,1579,453,4,1588,439,3,1592,437,1,0,0,0
"06097150607",3,2,0,0,0,0,1112,182,35,1351,245,72,1341,308,34,1331,308,44,1275,342,39,1292,352,39,1325,344,25,1336,344,17,0,0,0
"06097150609",4,0,0,0,0,0,699,228,0,881,262,4,877,290,4,855,308,8,839,310,5,832,334,5,1054,434,2,1061,438,0,0,0,0
"06097150610",1,0,0,0,0,0,895,189,1,1113,204,19,1096,232,19,1091,234,22,1067,238,21,1080,245,22,1063,262,0,1067,258,0,0,0,0
"06097150611",1,0,0,0,0,0,552,94,38,718,129,6,727,136,5,724,137,7,704,136,5,715,147,6,785,165,4,845,162,0,0,0,0
"06097150612",3,1,0,0,0,0,785,155,3,942,190,2,938,353,0,923,366,2,909,368,0,917,374,0,928,211,149,940,205,149,0,0,0
"06097150701",0,1,0,0,0,0,632,384,8,755,494,20,752,593,7,773,569,10,772,555,9,768,576,8,783,550,6,813,536,5,0,0,0
"06097150702",1,1,0,0,0,0,1104,193,7,1359,248,17,1372,251,6,1362,258,9,1356,250,5,1354,263,12,1416,268,6,1450,277,3,0,0,0
"06097150800",3,0,1,0,0,0,877,397,22,1076,445,14,1070,467,10,1053,482,12,1044,472,13,1049,487,11,1055,454,4,1047,464,2,0,0,0
"06097150901",3,0,0,0,0,0,722,305,1,871,357,31,884,408,1,876,410,7,869,400,5,872,414,7,871,409,7,879,403,5,0,0,0
"06097150902",3,0,0,0,0,0,736,217,6,954,247,14,949,269,4,943,275,4,926,272,3,927,290,5,947,262,8,949,262,4,0,0,0
"06097151000",1,1,0,0,0,0,632,215,4,739,251,13,743,263,4,737,268,5,726,267,6,740,267,3,759,269,7,766,268,5,0,0,0
"06097151100",1,1,0,0,0,0,676,169,9,800,205,16,807,217,6,800,223,7,783,226,8,796,230,4,802,224,5,812,226,5,0,0,0
"06097151201",1,0,1,0,0,0,608,354,8,743,444,13,774,450,4,758,461,9,751,457,7,763,455,10,1089,490,5,1112,474,6,0,0,0
"06097151203",3,3,0,0,0,0,978,315,22,1239,371,26,1194,454,2,1169,471,10,1150,478,6,1154,488,8,1163,492,5,1155,492,4,0,0,0
"06097151204",2,0,1,0,0,0,630,245,6,768,283,16,756,304,12,731,326,15,716,330,19,714,341,17,764,342,3,755,354,1,0,0,0
"06097151301",2,0,0,0,0,0,579,242,1,747,270,12,718,322,1,711,326,4,686,339,3,682,353,6,740,346,14,737,352,13,0,0,0
"06097151305",2,2,0,0,0,0,488,260,1,652,365,1,673,358,0,647,377,7,615,396,4,595,433,3,591,439,1,582,448,1,0,0,0
"06097151306",4,1,0,0,0,0,593,261,0,750,306,4,724,345,3,697,369,6,665,376,8,665,396,11,780,412,3,778,416,1,0,0,0
"06097151307",3,2,0,0,0,0,1189,314,0,1481,356,4,1449,401,2,1404,442,6,1391,441,4,1381,460,11,1377,457,2,1375,461,0,0,0,0
"06097151308",1,1,0,0,0,0,705,129,2,884,154,3,869,172,2,866,172,5,848,176,5,853,186,4,867,176,1,872,172,0,0,0,0
"06097151309",3,3,0,0,0,0,997,311,2,1247,377,9,1220,413,7,1189,437,14,1164,435,13,1168,461,11,1163,466,2,1167,470,0,0,0,0
"06097151310",3,1,0,0,0,0,660,231,1,833,264,6,815,292,6,791,311,11,772,318,9,769,334,10,776,324,1,773,328,0,0,0,0
"06097151311",2,3,0,0,0,0,1144,393,3,1416,484,8,1386,531,5,1345,568,9,1296,595,6,1282,630,10,1278,660,1,1270,677,1,0,0,0
"06097151401",3,1,0,0,0,0,610,335,1,920,465,65,905,561,2,906,547,15,875,559,13,914,545,9,1083,567,9,1150,568,3,0,0,0
"06097151402",2,0,0,0,0,0,484,203,4,663,278,192,662,530,4,662,526,8,635,534,7,644,547,5,1063,589,105,1065,594,104,0,0,0
"06097151502",1,2,0,0,0,0,1361,537,5,1613,589,40,1583,642,37,1553,666,42,1510,676,46,1517,703,42,1523,672,1,1521,684,0,0,0,0
"06097151503",1,1,0,0,0,0,1095,129,2,1285,140,16,1291,144,13,1281,153,14,1253,159,15,1275,159,14,1277,146,1,1287,142,0,0,0,0
"06097151504",0,0,0,0,0,0,894,229,0,1081,249,6,1067,268,5,1055,272,13,1043,274,7,1049,284,7,1037,290,1,1042,287,0,0,0,0
"06097151601",2,2,0,0,0,0,1068,347,9,1226,418,23,1198,463,20,1190,472,19,1163,483,20,1155,507,19,1190,502,5,1245,501,2,0,0,0
"06097151602",1,2,0,0,0,0,1288,449,4,1447,508,36,1444,531,30,1410,563,32,1375,576,32,1381,593,31,1385,564,2,1381,573,4,0,0,0
"06097151700",3,1,0,0,0,0,970,387,3,1169,439,9,1173,443,9,1171,443,11,1160,435,9,1173,443,9,1172,447,1,1160,456,0,0,0,0
"06097151800",5,1,0,0,0,0,1153,473,0,1373,564,1,1355,609,1,1334,629,2,1297,636,7,1304,655,6,1310,651,2,1314,649,0,0,0,0
"06097151900",0,1,0,0,0,0,352,275,1,442,319,0,435,338,0,433,339,1,428,334,1,429,341,3,436,339,0,434,340,1,0,0,0
"06097152000",1,0,0,0,0,0,62,157,1,73,202,26,84,217,2,84,215,4,81,211,2,86,216,1,83,226,0,90,218,0,0,0,0
"06097152100",1,0,0,0,0,0,288,210,0,348,244,0,343,256,0,349,250,0,354,239,0,363,236,0,408,261,1,404,264,0,0,0,0
"06097152201",0,1,0,0,0,0,466,371,1,586,454,4,608,439,2,593,451,5,582,445,3,594,449,6,588,458,1,583,464,0,0,0,0
"06097152202",4,5,0,0,0,0,1056,413,58,1297,510,46,1259,588,32,1226,616,37,1216,607,37,1188,645,46,1336,671,9,1348,664,6,0,0,0
"06097152203",0,1,0,0,0,0,521,329,0,636,383,1,636,394,1,633,397,1,617,397,3,631,395,5,628,397,2,631,394,2,0,0,0
"06097152300",5,1,0,0,0,0,1168,250,3,1368,314,4,1359,333,1,1334,353,6,1312,357,3,1324,367,2,1326,362,3,1322,367,3,0,0,0
"06097152400",14,0,0,0,0,0,2440,413,84,2933,488,142,2932,532,132,2902,553,141,2854,554,138,2906,556,133,2935,627,5,2951,557,71,0,0,0
"06097152501",1,0,0,0,0,0,669,300,6,826,336,16,796,369,17,780,383,19,762,381,23,768,391,23,772,394,5,782,382,3,0,0,0
"06097152502",1,0,0,0,0,0,628,207,2,761,235,3,750,266,1,750,265,2,731,272,2,734,279,4,838,297,1,830,306,1,0,0,0
"06097152600",12,1,0,0,0,0,2105,394,6,2452,505,17,2472,510,12,2437,536,21,2376,562,13,2396,582,16,2408,581,6,2428,584,4,0,0,0
"06097152701",4,2,0,0,0,0,938,255,3,1143,292,15,1146,311,13,1142,312,16,1097,332,21,1119,333,18,1296,381,4,1299,397,4,0,0,0
"06097152702",3,1,0,0,0,0,791,189,7,960,219,22,948,239,21,933,250,25,911,262,19,920,263,25,938,299,1,945,288,0,0,0,0
"06097152801",2,1,0,0,0,0,1063,303,6,1324,358,29,1294,422,11,1286,425,16,1251,439,14,1265,448,14,1323,486,4,1343,483,5,0,0,0
"06097152802",3,5,0,0,0,0,397,338,2,533,388,8,510,426,7,493,438,12,473,446,11,477,456,10,498,476,2,493,481,1,0,0,0
"06097152903",3,0,0,0,0,0,605,245,3,763,309,8,711,376,8,705,376,14,684,376,11,690,394,11,689,417,2,691,413,2,0,0,0
"06097152904",3,0,0,0,0,0,974,472,13,1237,506,17,1215,562,8,1183,594,8,1150,598,9,1160,614,11,1178,627,4,1184,621,2,0,0,0
"06097152905",0,0,0,0,0,0,604,162,1,744,196,5,726,223,4,724,222,7,710,222,4,718,231,4,906,266,1,911,261,1,0,0,0
"06097152906",3,2,0,0,0,0,767,213,9,1034,310,82,1099,324,15,1113,305,20,1066,329,16,1085,335,18,1139,368,3,1035,531,3,0,0,0
"06097153001",1,3,0,0,0,0,600,342,10,769,404,25,741,448,20,718,458,33,697,466,23,700,483,26,722,487,6,730,486,3,0,0,0
"06097153002",1,0,0,0,0,0,741,476,30,1030,584,2,974,684,1,948,705,6,907,708,16,912,735,12,968,745,4,969,746,2,0,0,0
"06097153003",3,1,0,0,0,0,691,312,1,908,364,10,879,410,10,855,424,20,838,430,16,826,457,16,930,458,2,919,471,1,0,0,0
"06097153005",7,0,0,0,0,0,1281,387,4,1605,422,27,1599,444,28,1581,457,33,1548,460,36,1560,476,35,1612,480,7,1630,468,5,0,0,0
"06097153006",3,1,0,0,0,0,1122,425,9,1409,479,37,1369,533,40,1367,529,46,1335,538,40,1350,547,45,1710,632,4,1698,647,3,0,0,0
"06097153102",0,4,0,0,0,0,501,241,0,659,316,2,633,349,2,629,343,12,615,346,7,614,366,4,610,369,2,619,360,1,0,0,0
"06097153103",3,0,0,0,0,0,487,173,8,665,231,15,631,280,8,630,274,15,610,281,13,614,293,12,616,291,5,614,292,3,0,0,0
"06097153104",2,1,0,0,0,0,230,195,1,303,245,5,287,268,4,286,263,10,281,264,6,278,273,8,302,274,7,309,264,1,0,0,0
"06097153200",2,0,0,0,0,0,913,300,17,1205,416,57,1169,513,11,1176,496,21,1073,489,23,1164,507,22,1199,487,8,1208,540,4,0,0,0
"06097153300",6,2,0,0,0,0,1517,559,15,1990,835,35,1913,943,28,1905,916,63,1890,914,45,1916,919,49,1980,1004,18,1983,1019,2,0,0,0
"06097153401",1,1,0,0,0,0,1147,501,11,1396,567,30,1384,602,22,1357,624,27,1337,622,26,1347,635,26,1375,628,20,1389,619,17,0,0,0
