"geo_id",1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"06001433800",3,1,5,3,4,3,3,4,1,2,2,1,3,4,4,2,2,1,5,1,0,2,2,2,6,2,0
"06001433900",1,2,0,0,1,1,2,1,2,1,3,2,1,1,1,1,1,0,3,2,1,1,4,2,0,1,0
"06001434000",2,2,2,0,5,3,4,1,1,0,0,4,2,1,2,2,2,2,3,2,5,1,0,2,0,1,0
"06001435102",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001435103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"06001435104",1,3,0,1,1,0,3,0,0,0,4,4,0,0,2,1,2,0,1,0,3,0,2,1,1,1,0
"06001435200",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"06001435300",4,5,2,0,0,1,1,0,2,0,3,1,3,0,1,3,1,3,3,2,1,3,0,1,3,3,1
"06001435400",6,15,10,10,3,9,11,6,13,14,16,17,21,11,21,14,11,15,7,7,6,5,5,11,7,3,6
"06001435500",4,3,5,3,4,2,5,5,5,1,10,11,6,7,4,4,11,7,7,3,2,3,1,3,4,3,1
"06001435601",2,0,1,3,0,1,1,1,0,0,0,1,1,2,1,4,3,6,1,0,0,2,1,5,1,0,1
"06001435602",1,0,0,0,1,1,0,0,1,3,8,1,1,0,3,1,1,1,0,1,0,0,0,0,0,0,0
"06001435700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"06001435800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"06001435900",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"06001436000",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0
"06001436100",0,1,0,0,0,0,5,2,1,2,0,4,0,1,0,0,0,2,0,0,0,0,0,0,0,4,0
"06001436200",1,0,6,1,0,1,2,1,3,1,2,3,1,0,2,0,0,3,1,6,2,0,1,1,0,0,0
"06001436300",2,1,2,2,1,0,2,3,5,3,3,6,6,9,4,2,0,5,5,1,1,2,2,3,3,2,3
"06001436401",1,1,0,0,0,0,0,1,2,1,1,2,5,2,1,1,3,1,4,1,1,2,0,0,5,0,0
"06001436402",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"06001436500",3,2,1,2,0,1,5,3,2,3,6,14,1,2,3,4,5,3,5,2,10,1,3,2,4,2,2
"06001436601",0,2,2,1,0,1,1,2,0,1,0,3,1,2,3,0,0,1,2,0,0,0,0,1,1,1,0
"06001436602",0,2,0,1,0,0,3,2,0,0,5,0,0,0,2,2,1,0,0,1,5,1,1,2,0,1,0
"06001436700",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0
"06001436800",0,1,0,0,0,1,2,1,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"06001436900",2,2,0,1,0,0,0,1,0,2,1,0,0,0,0,0,2,0,1,0,1,0,3,0,1,0,0
"06001437000",0,1,0,1,0,0,0,0,1,0,1,0,2,0,5,1,3,1,0,1,1,0,0,0,0,1,0
"06001437101",4,3,3,1,1,2,3,2,4,9,2,3,1,0,0,3,2,6,7,3,1,1,3,4,0,2,1
"06001437102",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0
"06001437200",1,0,0,1,1,0,0,0,1,1,0,2,1,0,0,1,0,0,3,0,0,1,0,0,1,0,0
"06001437300",1,0,0,1,0,0,4,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0
